2026-06-29T18:19:41+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:19:41.649717Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:20:07+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:20:07.608406Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:20:34+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:20:34.660571Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:20:34+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:20:34.660621Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T18:20:34+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:20:34.754216Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T18:20:54+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:20:54.125747Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T18:20:54+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:20:54.186284Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T18:20:54+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:20:54.227580Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T18:20:54+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:20:54.295267Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T18:20:58+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:20:58.818465Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:21:18+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:21:18.477470Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:21:38+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:21:38.106030Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:21:38+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:21:38.106083Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T18:21:38+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:21:38.197568Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T18:21:56+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:21:56.750240Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:22:19+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:22:19.282694Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:22:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:22:43.673188Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.2ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T18:22:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:22:43.725945Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T18:22:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:22:43.760510Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T18:22:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:22:43.824400Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T18:22:48+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:22:48.126035Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:22:48+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:22:48.126088Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T18:22:48+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:22:48.218233Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T18:23:06+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:23:06.691844Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:23:29+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:23:29.180976Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:23:47+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:23:47.681200Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:23:47+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:23:47.681244Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T18:23:47+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:23:47.775973Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T18:24:10+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:24:10.312384Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:24:28+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:24:28.553429Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.2ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T18:24:28+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:24:28.617704Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T18:24:28+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:24:28.644866Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T18:24:28+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:24:28.708973Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T18:24:28+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:24:28.986890Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:24:53+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:24:53.732109Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:24:53+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:24:53.732155Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T18:24:53+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:24:53.825448Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T18:25:16+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:25:16.310959Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:25:34+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:25:34.783889Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:25:57+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:25:57.281314Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:25:57+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:25:57.281362Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T18:25:57+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:25:57.373916Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T18:26:15+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:26:15.570656Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.3ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T18:26:15+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:26:15.625084Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T18:26:15+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:26:15.652749Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T18:26:15+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:26:15.717507Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T18:26:16+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:26:16.008227Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:26:38+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:26:38.455385Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:27:07+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:27:07.117439Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:27:07+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:27:07.117481Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T18:27:07+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:27:07.208711Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T18:27:25+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:27:25.741799Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:27:48+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:27:48.278029Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:28:06+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:28:06.554726Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.2ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T18:28:06+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:28:06.607252Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T18:28:06+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:28:06.629570Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T18:28:06+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:28:06.693573Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T18:28:06+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:28:06.994073Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:28:06+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:28:06.994120Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T18:28:07+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:28:07.088415Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T18:28:29+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:28:29.579474Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:28:48+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:28:48.032494Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:29:12+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:29:12.655477Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:29:12+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:29:12.655519Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T18:29:12+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:29:12.749364Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T18:29:35+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:29:35.308911Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:29:53+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:29:53.591209Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T18:29:53+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:29:53.643891Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T18:29:53+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:29:53.674926Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T18:29:53+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:29:53.738961Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T18:29:54+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:29:54.020117Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:30:16+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:30:16.471141Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:30:16+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:30:16.471188Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T18:30:16+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:30:16.600024Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T18:30:35+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:30:35.034630Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:30:57+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:30:57.511388Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:31:26+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:31:26.096648Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:31:26+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:31:26.096691Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T18:31:26+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:31:26.193444Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T18:31:44+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:31:44.370351Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T18:31:44+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:31:44.422258Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T18:31:44+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:31:44.450647Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T18:31:44+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:31:44.515154Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T18:31:44+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:31:44.812456Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:32:07+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:32:07.314041Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:32:25+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:32:25.783747Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:32:25+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:32:25.783789Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T18:32:25+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:32:25.883277Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T18:32:48+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:32:48.335169Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:33:06+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:33:06.750007Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:33:31+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:33:31.065521Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T18:33:31+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:33:31.118170Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T18:33:31+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:33:31.154912Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T18:33:31+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:33:31.218699Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T18:33:31+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:33:31.527144Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T18:33:31+0000 pve-host run_automated.sh[202899]: 2026-06-29T18:33:31.527183Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
